id,data_hora,umidade,fosforo,potassio,ph,temperatura,irrigacao,cultura
1,2026-04-01 00:00:00,64.76,0,1,5.48,18.49,0,soja
2,2026-04-01 08:00:00,67.37,0,1,4.63,17.34,0,soja
3,2026-04-01 16:00:00,55.37,0,0,7.36,32.53,0,milho
4,2026-04-02 00:00:00,35.43,1,0,7.54,18.99,1,milho
5,2026-04-02 08:00:00,43.82,0,0,8.33,23.41,0,soja
6,2026-04-02 16:00:00,46.59,1,1,6.91,35.18,0,cana
7,2026-04-03 00:00:00,52.16,0,1,4.82,22.33,0,cana
8,2026-04-03 08:00:00,63.3,1,0,7.32,16.15,0,soja
9,2026-04-03 16:00:00,74.11,0,0,7.97,24.5,0,milho
10,2026-04-04 00:00:00,64.5,1,0,5.98,20.24,0,milho
11,2026-04-04 08:00:00,69.13,0,0,6.64,21.12,0,milho
12,2026-04-04 16:00:00,46.56,0,1,7.87,34.4,0,soja
13,2026-04-05 00:00:00,77.53,1,1,5.57,20.27,0,cana
14,2026-04-05 08:00:00,81.35,1,0,7.12,24.89,0,cana
15,2026-04-05 16:00:00,52.12,1,0,5.49,29.03,0,milho
16,2026-04-06 00:00:00,72.29,1,1,5.95,39.93,0,soja
17,2026-04-06 08:00:00,55.67,0,0,7.94,18.82,0,soja
18,2026-04-06 16:00:00,75.45,1,0,6.04,29.9,0,milho
19,2026-04-07 00:00:00,57.04,0,0,7.23,28.42,0,milho
20,2026-04-07 08:00:00,73.8,1,0,5.67,18.95,0,soja
21,2026-04-07 16:00:00,86.77,1,0,6.53,17.66,0,cana
22,2026-04-08 00:00:00,40.89,0,0,6.0,19.04,0,cana
23,2026-04-08 08:00:00,84.29,1,1,4.58,38.23,0,milho
24,2026-04-08 16:00:00,36.76,0,0,4.84,27.15,1,soja
25,2026-04-09 00:00:00,88.46,0,0,7.14,38.67,0,soja
26,2026-04-09 08:00:00,38.55,1,0,8.22,33.88,1,cana
27,2026-04-09 16:00:00,34.08,1,1,8.48,31.25,1,milho
28,2026-04-10 00:00:00,82.97,1,0,5.49,16.6,0,soja
29,2026-04-10 08:00:00,61.18,0,0,4.53,32.7,0,soja
30,2026-04-10 16:00:00,36.03,0,1,4.78,20.95,1,cana
31,2026-04-11 00:00:00,53.98,0,1,5.47,26.82,0,milho
32,2026-04-11 08:00:00,33.33,0,1,5.92,25.28,1,cana
33,2026-04-11 16:00:00,23.79,0,0,6.11,23.48,1,soja
34,2026-04-12 00:00:00,37.41,0,1,5.06,19.59,1,milho
35,2026-04-12 08:00:00,37.49,0,1,7.73,36.4,1,soja
36,2026-04-12 16:00:00,23.54,0,0,8.21,36.22,1,soja
37,2026-04-13 00:00:00,48.45,1,0,7.96,37.56,0,soja
38,2026-04-13 08:00:00,46.53,1,1,8.21,34.63,0,milho
39,2026-04-13 16:00:00,49.61,1,0,5.26,20.44,0,soja
40,2026-04-14 00:00:00,60.54,0,1,4.73,29.6,0,cana
41,2026-04-14 08:00:00,84.36,0,0,8.34,17.0,0,soja
42,2026-04-14 16:00:00,24.8,0,0,6.12,38.54,1,cana
43,2026-04-15 00:00:00,37.24,0,0,6.18,29.59,1,cana
44,2026-04-15 08:00:00,42.15,1,0,7.18,22.85,0,milho
45,2026-04-15 16:00:00,47.71,1,1,5.76,33.8,0,soja
46,2026-04-16 00:00:00,20.65,0,0,6.65,27.65,1,soja
47,2026-04-16 08:00:00,85.33,0,0,5.98,18.94,0,cana
48,2026-04-16 16:00:00,69.25,0,1,8.23,17.59,0,soja
49,2026-04-17 00:00:00,38.51,0,0,5.59,30.12,1,cana
50,2026-04-17 08:00:00,44.0,1,1,5.5,37.7,0,soja
